property_id,lat,lng,addr_street,suburb,Lga,closest_train_station_id,distance_to_closest_train_station,travel_min_to_MC,direct_journey_flag,30_sep_cases,last_14_days_cases,last_30_days_cases,last_60_days_cases
34896,-37.707565,144.988876,4/165 Broadhurst Avenue,RESERVOIR,EAST GIPPSLAND,20009.0,1.8181448459887928,41.0,1.0,1.0,0.0,0.0,0.0
78459,-37.929897,145.172455,92 Albany Drive,MULGRAVE,MACEDON RANGES,19913.0,2.747598993631558,36.0,1.0,1.0,1.0,1.0,0.0
62772,-37.832722,145.239609,252 Canterbury Road,HEATHMONT,HORSHAM,19871.0,0.6549816704899915,37.0,1.0,0.0,0.0,0.0,0.0
94911,-37.91893,145.051693,162 Tucker Road,BENTLEIGH,HOBSONS BAY,19939.0,1.3015536621921162,30.0,1.0,20.0,14.0,15.0,10.0
3476,-37.81979,144.887665,4 Clarendon Street,YARRAVILLE,MITCHELL,19996.0,0.4817867468124929,not available,0.0,14.0,5.0,3.0,1.0
17203,-37.697075,144.936813,4 View Street,GLENROY,WYNDHAM,20031.0,1.8590441240501636,30.0,1.0,99.0,43.0,33.0,20.0
20300,-37.773302,144.9597,1/19 Manallack Street,BRUNSWICK,MARIBYRNONG,19969.0,0.20655635910396447,15.0,1.0,22.0,7.0,5.0,3.0
60766,-37.843826,145.187534,45 Timbertop Drive,VERMONT,CENTRAL GOLDFIELDS,19899.0,2.8139236058274597,28.0,1.0,0.0,0.0,0.0,0.0
4149,-37.847814,144.867315,15 Sydney Street,NEWPORT,MANSFIELD,19994.0,1.5398252311630554,not available,0.0,0.0,0.0,-0.0,0.0
91549,-37.979078,145.049061,304 Balcombe Road,BEAUMARIS,TOWONG,19865.0,1.4467481764480323,43.0,1.0,0.0,0.0,0.0,0.0
4651,-37.834545,144.866782,74A Charlotte Street,NEWPORT,MANSFIELD,19994.0,1.7359659040673425,not available,0.0,0.0,0.0,-0.0,0.0
58183,-37.818366,145.146312,5 Lithgow Avenue,BLACKBURN,GREATER GEELONG,19898.0,0.37677373165139283,26.0,1.0,1.0,2.0,2.0,1.0
39871,-37.695081,145.062472,18 Milton Parade,BUNDOORA,WODONGA,19984.0,2.5787426846845003,42.0,1.0,3.0,0.0,0.0,0.0
3124,-37.813511,144.878752,22 Sturt Street,YARRAVILLE,MITCHELL,19996.0,1.0172225181730152,not available,0.0,14.0,5.0,3.0,1.0
81911,-37.979279,145.236643,2 Redstart Street,DOVETON,HINDMARSH,19888.0,2.644488415912371,46.0,1.0,0.0,0.0,0.0,0.0
20276,-37.768127,144.967758,1 Elizabeth Street,BRUNSWICK,MARIBYRNONG,19968.0,0.720477763632003,16.0,1.0,22.0,7.0,5.0,3.0
92979,-38.006874,145.085372,21 Montgomery Street,MORDIALLOC,PORT PHILLIP,19863.0,0.20322563044348638,48.0,1.0,25.0,8.0,5.0,3.0
62730,-37.825544,145.238863,22 Edna Street,HEATHMONT,HORSHAM,19871.0,0.5883483266154692,37.0,1.0,0.0,0.0,0.0,0.0
2020,-37.7852,144.881636,22 Delacey Street,MAIDSTONE,BAW BAW,20023.0,1.8770919533477115,15.0,1.0,3.0,0.0,0.0,0.0
11746,-37.719257,144.827336,2 Loddon Avenue,KEILOR,ARARAT,20001.0,3.1616130570339136,31.0,1.0,0.0,0.0,0.0,0.0
15275,-37.712807,144.895444,387 Mascoma Street,STRATHMORE HEIGHTS,WELLINGTON,20032.0,2.127314715519258,28.0,1.0,0.0,0.0,0.0,0.0
70903,-37.880493,145.101242,8 Weabra Court,CHADSTONE,MELTON,19839.0,1.1505986599151046,not available,0.0,87.0,28.0,19.0,10.0
57046,-37.820591,145.078628,14 View Street,CANTERBURY,MELBOURNE,19893.0,0.48992733258055826,20.0,1.0,23.0,11.0,8.0,5.0
67765,-37.757282,145.336899,9 Stuart Road,LILYDALE,FRANKSTON,19876.0,0.9715495954121532,51.0,1.0,3.0,3.0,2.0,1.0
84979,-37.880247,144.984065,46 Goldsmith Street,ELWOOD,MORELAND,19955.0,1.094062875389265,not available,0.0,111.0,50.0,47.0,25.0
93694,-38.003919,145.104167,8 Jarman Street,MORDIALLOC,PORT PHILLIP,19863.0,1.4779862023764818,48.0,1.0,25.0,8.0,5.0,3.0
85842,-37.887018,145.007589,8 Rowan Street,ELSTERNWICK,MORELAND,19954.0,0.6396360940226767,not available,0.0,111.0,50.0,47.0,25.0
48982,-37.806271,145.080999,12 Yongala Street,BALWYN,HOBSONS BAY,19893.0,2.027646321951081,20.0,1.0,20.0,14.0,15.0,10.0
4,-37.817502,144.965873,101/9 Degraves Street,MELBOURNE,BENALLA,19854.0,0.1311597664020705,7.0,1.0,0.0,0.0,0.0,0.0
58971,-37.828705,145.176804,40 Shady Grove,NUNAWADING,STONNINGTON,19899.0,0.9174122841757968,28.0,1.0,19.0,4.0,3.0,1.0
42696,-37.753451,145.057797,95 Darebin Street,HEIDELBERG,MONASH,19935.0,0.47663965411431286,34.0,1.0,16.0,4.0,3.0,2.0
88207,-37.943342,145.048525,4 Rhonda Court,MOORABBIN,MANSFIELD,19872.0,0.813181791297912,37.0,1.0,0.0,0.0,-0.0,0.0
77631,-37.924408,145.201706,2 Haverbrack Drive,MULGRAVE,MACEDON RANGES,19891.0,4.941272222883978,38.0,1.0,1.0,1.0,1.0,0.0
74042,-37.870152,145.280919,82B Wattletree Road,BORONIA,TOWONG,19869.0,1.1219394263041422,44.0,1.0,0.0,0.0,0.0,0.0
79856,-37.983914,145.16188,2 Luton court,KEYSBOROUGH,KINGSTON,19890.0,2.2789890180138275,41.0,1.0,13.0,4.0,2.0,1.0
63105,-37.829961,145.236258,8 Erica Crescent,HEATHMONT,HORSHAM,19871.0,0.7519916019584655,37.0,1.0,0.0,0.0,0.0,0.0
73523,-37.866415,145.280813,30 Pine Crescent,BORONIA,TOWONG,19869.0,0.7342951459041939,44.0,1.0,0.0,0.0,0.0,0.0
66198,-37.765038,145.326969,3 Sunburst Court,MOOROOLBARK,WEST WIMMERA,19876.0,2.1106737297869453,51.0,1.0,0.0,0.0,0.0,0.0
6625,-37.777211,144.815515,32 Perth Avenue,ALBION,MOIRA,20004.0,0.8099507907693637,23.0,1.0,0.0,0.0,-0.0,-0.0
85383,-37.883209,145.010078,21 Hopetoun Street,ELSTERNWICK,MORELAND,19954.0,0.8246568090093498,not available,0.0,111.0,50.0,47.0,25.0
27174,-37.588117,144.902909,5 Thirlestane Place,CRAIGIEBURN,YARRA RANGES,40221.0,3.8768792194331527,41.0,1.0,5.0,3.0,2.0,1.0
50260,-37.773759,145.090403,48 Cuthbert Street,BULLEEN,MARIBYRNONG,19935.0,3.2076284785375306,34.0,1.0,22.0,7.0,5.0,3.0
35352,-37.709164,145.002609,60A Barry Street,RESERVOIR,EAST GIPPSLAND,20009.0,0.62445231159598,41.0,1.0,1.0,0.0,0.0,0.0
51888,-37.801514,145.173989,30 Aranga Crescent,DONVALE,CASEY,19899.0,2.1264337942630473,28.0,1.0,69.0,22.0,14.0,7.0
27368,-37.593744,144.905921,6 Elms Way,CRAIGIEBURN,YARRA RANGES,40221.0,3.4187682214546227,41.0,1.0,5.0,3.0,2.0,1.0
54383,-37.816776,145.043472,3 Rae Street,HAWTHORN,YARRA,19903.0,0.6596912449931847,14.0,1.0,15.0,7.0,5.0,3.0
67454,-37.73875,145.343362,40 Kingsburgh Lane,LILYDALE,FRANKSTON,19876.0,1.9053757496762054,51.0,1.0,3.0,3.0,2.0,1.0
86117,-37.90852,145.004938,135 Male Street,BRIGHTON,HUME,19952.0,0.45334165980198454,not available,0.0,332.0,214.0,155.0,80.0
47509,-37.705111,145.149715,75 Railway Parade,ELTHAM,FRANKSTON,19987.0,0.9540462871211208,52.0,1.0,3.0,3.0,2.0,1.0
38116,-37.768255,145.018428,214 Gillies Street,FAIRFIELD,NILLUMBIK,19930.0,1.2225298973452228,26.0,1.0,4.0,1.0,1.0,1.0
61452,-37.835131,145.227576,199 Wantirna Road,RINGWOOD,MACEDON RANGES,19871.0,1.6742116634706525,37.0,1.0,1.0,1.0,1.0,0.0
20271,-37.76487,144.972076,1 Church Street,BRUNSWICK,MARIBYRNONG,19967.0,1.0808003028084143,18.0,1.0,22.0,7.0,5.0,3.0
56229,-37.844306,145.118961,15 Glengarry Avenue,BURWOOD,MARIBYRNONG,20042.0,2.8007343091902848,22.0,1.0,22.0,7.0,5.0,3.0
28344,-37.796813,144.977305,56 Kerr Street,FITZROY,NILLUMBIK,19975.0,1.5306225731843692,18.0,1.0,4.0,1.0,1.0,1.0
78965,-37.937752,145.173447,31 Phillip Ave,SPRINGVALE,GREATER BENDIGO,19913.0,2.18949128752768,36.0,1.0,0.0,0.0,0.0,0.0
6011,-37.795372,144.830724,10 Hampshire Road,SUNSHINE,KNOX,20021.0,0.7841681213799856,20.0,1.0,23.0,5.0,3.0,2.0
75064,-37.900886,145.067937,34 Lindsay Avenue,MURRUMBEENA,MOIRA,19918.0,1.0828254710669585,24.0,1.0,0.0,0.0,-0.0,-0.0
15982,-37.703964,144.89856,2 Birk Court,GOWANBRAE,WYNDHAM,20032.0,1.6446871574040063,28.0,1.0,99.0,43.0,33.0,20.0
61461,-37.811611,145.22049,2 - 19 NEW STREET,RINGWOOD,MACEDON RANGES,19902.0,0.8845586843670352,34.0,1.0,1.0,1.0,1.0,0.0
70899,-37.880054,145.104858,8 Moorong Street,CHADSTONE,MELTON,19840.0,0.9588671937749695,not available,0.0,87.0,28.0,19.0,10.0
14456,-37.749479,144.89411,42 Bradshaw Street,ESSENDON,NILLUMBIK,20037.0,2.0755706180976645,16.0,1.0,4.0,1.0,1.0,1.0
15395,-37.736881,144.925276,56 Hillsyde Parade,STRATHMORE,KNOX,20034.0,0.7286616610165689,23.0,1.0,23.0,5.0,3.0,2.0
67139,-37.760811,145.360458,19 Alfred Road,LILYDALE,FRANKSTON,19876.0,1.2672197639887914,51.0,1.0,3.0,3.0,2.0,1.0
28086,-37.801886,144.97848,13/108 Moor Street,FITZROY,NILLUMBIK,19843.0,1.1320118007180733,2.0,1.0,4.0,1.0,1.0,1.0
75650,-37.909955,145.09145,1173 North Road,OAKLEIGH,WANGARATTA,19916.0,0.965828261946518,28.0,1.0,0.0,0.0,0.0,0.0
67715,-37.74485,145.338785,8 Zulu Close,LILYDALE,FRANKSTON,19876.0,1.4238309850630444,51.0,1.0,3.0,3.0,2.0,1.0
20457,-37.774258,144.963304,13 Charles Street,BRUNSWICK,MARIBYRNONG,19969.0,0.41168643045791303,15.0,1.0,22.0,7.0,5.0,3.0
7525,-37.728984,144.825794,49 Rowan Drive,KEALBA,BASS COAST,20001.0,2.8224628249677814,31.0,1.0,0.0,0.0,0.0,0.0
2123,-37.784194,144.876661,3 Raglan Court,MAIDSTONE,BAW BAW,20022.0,2.0652090446313434,17.0,1.0,3.0,0.0,0.0,0.0
51936,-37.797955,145.174462,42 Roy Street,DONVALE,CASEY,19899.0,2.521412094987711,28.0,1.0,69.0,22.0,14.0,7.0
3855,-37.809376,144.88437,74 O'Farrell Street,YARRAVILLE,MITCHELL,20023.0,0.8465447973920455,15.0,1.0,14.0,5.0,3.0,1.0
39668,-37.693257,145.045269,14 Landbury Road,BUNDOORA,WODONGA,20008.0,2.9461698154619014,44.0,1.0,3.0,0.0,0.0,0.0
19622,-37.676691,144.88959,2 Coghill Street,WESTMEADOWS,LODDON,20030.0,2.738123574064235,32.0,1.0,0.0,0.0,0.0,0.0
84392,-37.853776,145.003097,8 Russell Street,PRAHRAN,BOROONDARA,19957.0,1.0047492905625528,not available,0.0,12.0,3.0,2.0,1.0
40625,-37.705989,145.073302,41 Lea Crescent,BUNDOORA,WODONGA,19984.0,1.0768572470880846,42.0,1.0,3.0,0.0,0.0,0.0
42843,-37.719805,145.063532,14 Horizon View,MACLEOD,WANGARATTA,19983.0,0.8494475398392002,39.0,1.0,0.0,0.0,0.0,0.0
17024,-37.706942,144.948946,3/38 Sutherland Street,HADFIELD,WYNDHAM,19961.0,1.1183942082755698,30.0,1.0,99.0,43.0,33.0,20.0
87764,-37.935964,145.023731,473 Bluff Road,HAMPTON,WYNDHAM,19937.0,1.1559850732864223,34.0,1.0,99.0,43.0,33.0,20.0
54450,-37.822804,145.023722,36 Morang Road,HAWTHORN,YARRA,19905.0,0.1307418457128243,10.0,1.0,15.0,7.0,5.0,3.0
52358,-37.81712,145.008987,145 Burnley Street,RICHMOND,EAST GIPPSLAND,19906.0,1.1689746367733052,8.0,1.0,1.0,0.0,0.0,0.0
61197,-37.810237,145.216821,117 Loughnan Road,RINGWOOD,MACEDON RANGES,19901.0,1.0270319415344724,32.0,1.0,1.0,1.0,1.0,0.0
40282,-37.706668,145.060804,3 Carmyle Court,BUNDOORA,WODONGA,19984.0,2.080146540509334,42.0,1.0,3.0,0.0,0.0,0.0
95672,-37.907366,145.038176,38 Glen Orme Avenue,ORMOND,MOIRA,19940.0,0.3277879773732461,28.0,1.0,0.0,0.0,-0.0,-0.0
82540,-37.902344,145.273422,119 Fairway Drive,ROWVILLE,BALLARAT,19868.0,2.993222784373811,46.0,1.0,2.0,1.0,1.0,0.0
15852,-37.732814,144.878163,82 Haldane Road,NIDDRIE,MANSFIELD,20036.0,4.092317320842996,19.0,1.0,0.0,0.0,-0.0,0.0
77307,-37.945554,145.111954,9 Mia Street,CLARINDA,BULOKE,19915.0,2.442427453314571,31.0,1.0,0.0,0.0,0.0,0.0
30549,-37.756131,144.995993,1/68 Harold Street,THORNBURY,LATROBE,20014.0,0.25677352099958567,31.0,1.0,2.0,2.0,1.0,0.0
21455,-37.757858,144.969381,65 Donald Street,BRUNSWICK,MARIBYRNONG,19966.0,0.7638404199837371,21.0,1.0,22.0,7.0,5.0,3.0
48866,-37.818413,145.086109,1 Northcote Avenue,BALWYN,HOBSONS BAY,19894.0,0.6922581658683967,22.0,1.0,20.0,14.0,15.0,10.0
2537,-37.808061,144.88285,83 Chirnside Street,KINGSVILLE,ALPINE,20023.0,0.729229479767323,15.0,1.0,0.0,0.0,0.0,0.0
58077,-37.825495,145.146754,4 Boongarry Avenue,BLACKBURN,GREATER GEELONG,19898.0,0.6683835026429578,26.0,1.0,1.0,2.0,2.0,1.0
46120,-37.713344,145.131778,49 Lilicur Road,MONTMORENCY,PORT PHILLIP,19986.0,0.9294545363853337,48.0,1.0,25.0,8.0,5.0,3.0
19698,-37.675765,144.901357,30 Kenny Street,WESTMEADOWS,LODDON,20030.0,1.8012302103359414,32.0,1.0,0.0,0.0,0.0,0.0
79349,-37.939118,145.162373,745 Princes Highway,SPRINGVALE,GREATER BENDIGO,19913.0,1.3968586697041203,36.0,1.0,0.0,0.0,0.0,0.0
89716,-37.949418,145.011664,93 Abbott Street,SANDRINGHAM,PYRENEES,19948.0,0.6316773709240585,not available,0.0,0.0,0.0,0.0,0.0
63064,-37.833695,145.233394,7 Cumming Street,HEATHMONT,HORSHAM,19871.0,1.1492080957100212,37.0,1.0,0.0,0.0,0.0,0.0
84184,-37.851917,144.987366,58 Andrew Street,WINDSOR,MAROONDAH,19958.0,0.34545544481232143,not available,0.0,23.0,3.0,2.0,1.0
44784,-37.688219,145.082299,28 Killarney Ridge,GREENSBOROUGH,GLEN EIRA,19984.0,2.534656709474621,42.0,1.0,15.0,4.0,2.0,1.0
34004,-37.720475,145.000859,17 Moore Crescent,RESERVOIR,EAST GIPPSLAND,20010.0,0.6720976215762919,40.0,1.0,1.0,0.0,0.0,0.0
76926,-37.917955,145.117979,59 Alice Street,CLAYTON,HINDMARSH,19915.0,0.78178725592641,31.0,1.0,0.0,0.0,0.0,0.0
38514,-37.75839,145.035336,10 Dalveen Road,IVANHOE,BASS COAST,19933.0,1.4684044622214407,30.0,1.0,0.0,0.0,0.0,0.0
58798,-37.807418,145.17484,27 Tasman Avenue,NUNAWADING,STONNINGTON,19899.0,1.4677421817886545,28.0,1.0,19.0,4.0,3.0,1.0
76210,-37.90699,145.111306,43 Berkeley Street,HUNTINGDALE,GREATER DANDENONG,19916.0,0.9042810435182005,28.0,1.0,36.0,9.0,6.0,3.0
79975,-37.997846,145.177558,25 Cabinda Drive,KEYSBOROUGH,KINGSTON,19889.0,2.5047828458655177,42.0,1.0,13.0,4.0,2.0,1.0
93064,-37.999308,145.082072,25 Randell Street,PARKDALE,STONNINGTON,19864.0,0.8572203866953159,45.0,1.0,19.0,4.0,3.0,1.0
88090,-37.939938,145.054047,134 Rowans Road,MOORABBIN,MANSFIELD,19872.0,1.4265007965708765,37.0,1.0,0.0,0.0,-0.0,0.0
59717,-37.828243,145.199928,25 Vernal Avenue,MITCHAM,PORT PHILLIP,19900.0,1.3367184365771283,31.0,1.0,25.0,8.0,5.0,3.0
12941,-37.712248,144.774865,30 Blackwood Way,DELAHEY,BULOKE,20000.0,1.239233485079411,34.0,1.0,0.0,0.0,0.0,0.0
96736,-37.996414,145.253832,3 Moore Road,HALLAM,GLEN EIRA,19885.0,2.755306320507349,50.0,1.0,15.0,4.0,2.0,1.0
72916,-37.859901,145.281967,13 Genista Avenue,BORONIA,TOWONG,19869.0,0.2211891697060039,44.0,1.0,0.0,0.0,0.0,0.0
41630,-37.743317,145.070752,15 Douglas Street,ROSANNA,EAST GIPPSLAND,19936.0,0.4088707913160653,36.0,1.0,1.0,0.0,0.0,0.0
61872,-37.80363,145.235502,37 Mullum Mullum Road,RINGWOOD,MACEDON RANGES,19902.0,1.4804162111258632,34.0,1.0,1.0,1.0,1.0,0.0
7210,-37.733579,144.822088,13 Calverton Road,KEALBA,BASS COAST,20002.0,2.311015882203345,28.0,1.0,0.0,0.0,0.0,0.0
8362,-37.750189,144.784512,28 Homebush Road,CAIRNLEA,YARRA RANGES,20002.0,1.4907449686082614,28.0,1.0,5.0,3.0,2.0,1.0
33588,-37.703648,145.016512,109 Cheddar Road,RESERVOIR,EAST GIPPSLAND,20009.0,0.7767431359180494,41.0,1.0,1.0,0.0,0.0,0.0
85216,-37.878616,144.994202,104 Brighton Road,RIPPONLEA,WANGARATTA,19955.0,0.31502212724440276,not available,0.0,0.0,0.0,0.0,0.0
80427,-38.003956,145.151806,61 The Panorama,KEYSBOROUGH,KINGSTON,19889.0,4.513696058438026,42.0,1.0,13.0,4.0,2.0,1.0
3483,-37.812205,144.888775,4 Regent Street,YARRAVILLE,MITCHELL,19996.0,0.4183981344295511,not available,0.0,14.0,5.0,3.0,1.0
7754,-37.782753,144.803452,182 Forrest Street,ARDEER,SWAN HILL,20004.0,1.95404008108224,23.0,1.0,1.0,0.0,0.0,0.0
16538,-37.703573,144.920103,14 Murrell Street,GLENROY,WYNDHAM,20032.0,0.27559433742936734,28.0,1.0,99.0,43.0,33.0,20.0
74345,-37.885137,145.025561,39 Masters Street,CAULFIELD,MELTON,19942.0,1.5501380646156835,24.0,1.0,87.0,28.0,19.0,10.0
5369,-37.863082,144.834712,9 Fisher Court,ALTONA,BRIMBANK,19926.0,0.6349191735037213,not available,0.0,77.0,34.0,21.0,12.0
25179,-37.584205,144.909263,11701 Farrell Street,CRAIGIEBURN,YARRA RANGES,40221.0,3.5871269013977174,41.0,1.0,5.0,3.0,2.0,1.0
28552,-37.796445,144.990166,1C Ballarat Street,COLLINGWOOD,MOONEE VALLEY,19975.0,0.48299456818619024,18.0,1.0,41.0,17.0,12.0,6.0
28971,-37.809987,144.999733,3 Princes Street,ABBOTSFORD,BANYULE,19977.0,0.6377337731612852,15.0,1.0,22.0,12.0,7.0,4.0
21479,-37.758873,144.958385,68A Tinning Street,BRUNSWICK,MARIBYRNONG,19967.0,0.3323874248072983,18.0,1.0,22.0,7.0,5.0,3.0
9592,-37.854852,144.715127,6 Ellesmere Way,TRUGANINA,CENTRAL GOLDFIELDS,46468.0,3.2954118071383487,not available,0.0,0.0,0.0,0.0,0.0
27316,-37.608402,144.914658,58 Tusmore Rise,CRAIGIEBURN,YARRA RANGES,40221.0,2.6318542682668786,41.0,1.0,5.0,3.0,2.0,1.0
72449,-37.846283,145.252045,5 Susan Street,BAYSWATER,INDIGO,19870.0,1.5025753379177351,41.0,1.0,-1.0,0.0,0.0,0.0
65273,-37.800234,145.310397,28 Lomond Avenue,KILSYTH,SURF COAST,19877.0,1.732767974864624,46.0,1.0,1.0,0.0,0.0,0.0
83189,-37.891161,145.249857,4 Lindfield Court,KNOXFIELD,SOUTHERN GRAMPIANS,19868.0,4.124874307484784,46.0,1.0,0.0,0.0,0.0,0.0
9355,-37.854877,144.715876,19 Ellesmere Way,TRUGANINA,CENTRAL GOLDFIELDS,46468.0,3.237416468913859,not available,0.0,0.0,0.0,0.0,0.0
58809,-37.814888,145.177536,28 O'Shannessy Street,NUNAWADING,STONNINGTON,19899.0,0.6773592468481248,28.0,1.0,19.0,4.0,3.0,1.0
50895,-37.784204,145.131285,17 Robyn Street,DONCASTER,MORELAND,20042.0,3.9932958445915414,22.0,1.0,111.0,50.0,47.0,25.0
73723,-37.839451,145.287323,444 Dorset Road,BORONIA,TOWONG,19870.0,1.7056562659488905,41.0,1.0,0.0,0.0,0.0,0.0
67610,-37.770212,145.349552,6 Reece Court,LILYDALE,FRANKSTON,19876.0,1.643729171266876,51.0,1.0,3.0,3.0,2.0,1.0
95417,-37.919272,145.033801,29 Mavho Street,BENTLEIGH,HOBSONS BAY,19939.0,0.34780919212815775,30.0,1.0,20.0,14.0,15.0,10.0
78545,-37.941047,145.160569,11 MEIN STREET,SPRINGVALE,GREATER BENDIGO,19913.0,1.1303093367366612,36.0,1.0,0.0,0.0,0.0,0.0
35559,-37.725864,144.996861,76 Powell Street,RESERVOIR,EAST GIPPSLAND,20011.0,0.5922560714435348,37.0,1.0,1.0,0.0,0.0,0.0
68371,-37.8627,145.023184,21 Gladstone Avenue,ARMADALE,BRIMBANK,19944.0,0.6669081192330337,18.0,1.0,77.0,34.0,21.0,12.0
31233,-37.755234,145.004211,40 Collins Street,THORNBURY,LATROBE,20014.0,0.4967515010878888,31.0,1.0,2.0,2.0,1.0,0.0
66239,-37.767977,145.310165,32 Erskine Ridge,MOOROOLBARK,WEST WIMMERA,19877.0,1.8773408872468356,46.0,1.0,0.0,0.0,0.0,0.0
3545,-37.822284,144.872008,43 Mill Avenue,YARRAVILLE,MITCHELL,19995.0,1.5375831702710374,not available,0.0,14.0,5.0,3.0,1.0
77542,-37.936446,145.201587,154 Haverbrack Drive,MULGRAVE,MACEDON RANGES,19890.0,4.052948036014476,41.0,1.0,1.0,1.0,1.0,0.0
78773,-37.938534,145.153913,2 Nash Street,SPRINGVALE,GREATER BENDIGO,19913.0,1.222351465450605,36.0,1.0,0.0,0.0,0.0,0.0
22379,-37.75479,144.960945,247 Moreland Road,COBURG,MOONEE VALLEY,19966.0,0.08441363862875226,21.0,1.0,41.0,17.0,12.0,6.0
67504,-37.743295,145.363556,48 Trafalgar Crescent,LILYDALE,FRANKSTON,19876.0,1.9484513070425207,51.0,1.0,3.0,3.0,2.0,1.0
28448,-37.798411,144.990749,109 Easey Street,COLLINGWOOD,MOONEE VALLEY,19975.0,0.3361061643908948,18.0,1.0,41.0,17.0,12.0,6.0
4243,-37.828602,144.875076,2/68 Stephenson Street,SPOTSWOOD,GREATER SHEPPARTON,19995.0,0.9811722084073873,not available,0.0,5.0,0.0,1.0,2.0
35668,-37.706178,145.023816,84 ST VIGEONS ROAD,RESERVOIR,EAST GIPPSLAND,20009.0,1.2737871461710977,41.0,1.0,1.0,0.0,0.0,0.0
37831,-37.627425,145.031557,9 Crane Ave,EPPING,FRANKSTON,20005.0,2.781592580331827,51.0,1.0,3.0,3.0,2.0,1.0
69541,-37.859318,145.077405,13 Yuile Street,ASHBURTON,DAREBIN,19848.0,0.45476944611654857,27.0,1.0,41.0,21.0,15.0,8.0
53922,-37.824832,145.009646,94 Stawell Street,RICHMOND,EAST GIPPSLAND,19906.0,0.3550065276396315,8.0,1.0,1.0,0.0,0.0,0.0
95245,-37.923669,145.02821,23 Vunabere Avenue,BENTLEIGH,HOBSONS BAY,19938.0,0.6584480113317157,32.0,1.0,20.0,14.0,15.0,10.0
78940,-37.959135,145.137771,3/224 Westall Road,SPRINGVALE,GREATER BENDIGO,19913.0,1.7443122207244475,36.0,1.0,0.0,0.0,0.0,0.0
90773,-37.954208,145.06495,5 Mayne Street,CHELTENHAM,YARRA RANGES,19866.0,1.6583401436000116,40.0,1.0,5.0,3.0,2.0,1.0
90360,-37.97445,145.081818,24 Snowdon Drive,CHELTENHAM,YARRA RANGES,19865.0,1.6781898933461927,43.0,1.0,5.0,3.0,2.0,1.0
30812,-37.756014,144.987245,160 Smith Street,THORNBURY,LATROBE,20014.0,1.0025925835429557,31.0,1.0,2.0,2.0,1.0,0.0
42222,-37.747285,145.081439,41 Berkeley Avenue,HEIDELBERG,MONASH,19936.0,1.4331913556711,36.0,1.0,16.0,4.0,3.0,2.0
29548,-37.773788,145.007019,17 Ellesmere Street,NORTHCOTE,MURRINDINDI,19929.0,0.6105840362033919,24.0,1.0,0.0,0.0,0.0,0.0
22269,-37.753444,144.963205,20 Wolseley Street,COBURG,MOONEE VALLEY,19966.0,0.16798322926964504,21.0,1.0,41.0,17.0,12.0,6.0
86179,-37.903229,144.994827,15 Vaucluse Street,BRIGHTON,HUME,19952.0,0.7076712493437557,not available,0.0,332.0,214.0,155.0,80.0
88845,-37.94753,145.037203,4 Allen Street,HIGHETT,GREATER DANDENONG,19872.0,0.4217689491053732,37.0,1.0,36.0,9.0,6.0,3.0
83619,-37.856888,145.001721,19 Williams Road,WINDSOR,MAROONDAH,19957.0,0.8563506366165313,not available,0.0,23.0,3.0,2.0,1.0
4781,-37.863964,144.822296,1/198 Civic Parade,ALTONA,BRIMBANK,19926.0,0.736651245395805,not available,0.0,77.0,34.0,21.0,12.0
12643,-37.720809,144.769615,20 Themeda Court,DELAHEY,BULOKE,20000.0,2.227338878207501,34.0,1.0,0.0,0.0,0.0,0.0
41381,-37.737811,145.072122,1/32 St Andrews Avenue,ROSANNA,EAST GIPPSLAND,19936.0,0.7716791729049158,36.0,1.0,1.0,0.0,0.0,0.0
61220,-37.785571,145.249688,12 Oakleaf Court,RINGWOOD,MACEDON RANGES,19878.0,2.9325212817211392,42.0,1.0,1.0,1.0,1.0,0.0
31660,-37.744402,145.000939,1/7 Emery Street,PRESTON,BOROONDARA,20013.0,0.14642234178529623,33.0,1.0,12.0,3.0,2.0,1.0
82071,-37.986011,145.241354,3 Mimosa Street,DOVETON,HINDMARSH,19888.0,2.8096302678647436,46.0,1.0,0.0,0.0,0.0,0.0
34680,-37.721579,144.989432,32 Carrington Road,RESERVOIR,EAST GIPPSLAND,20011.0,1.3988111599342776,37.0,1.0,1.0,0.0,0.0,0.0
92528,-38.000195,145.07637,1/156 Beach Road,PARKDALE,STONNINGTON,19864.0,0.7921614868761844,45.0,1.0,19.0,4.0,3.0,1.0
25613,-37.605916,144.914725,17 Bay Meadow Green,CRAIGIEBURN,YARRA RANGES,40221.0,2.562792254205172,41.0,1.0,5.0,3.0,2.0,1.0
72175,-37.840589,145.262523,2/8 View Road,BAYSWATER,INDIGO,19870.0,0.5095508062557395,41.0,1.0,-1.0,0.0,0.0,0.0
22431,-37.749809,144.962051,27 Audley Street,COBURG,MOONEE VALLEY,19966.0,0.5208878673681151,21.0,1.0,41.0,17.0,12.0,6.0
3716,-37.821922,144.891052,6 Beverley Street,YARRAVILLE,MITCHELL,19996.0,0.6829845225047788,not available,0.0,14.0,5.0,3.0,1.0
48685,-37.79777,145.027665,7 Linnaker Place,KEW,SOUTH GIPPSLAND,19931.0,2.1799189895497695,28.0,1.0,2.0,0.0,0.0,0.0
17587,-37.7062,144.907608,67 William Street,GLENROY,WYNDHAM,20032.0,0.8665874625071914,28.0,1.0,99.0,43.0,33.0,20.0
